id,score_date,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,has_high_sev_outage,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent
JMAN_2471987,2023-01-27,0.0,0.0,100.0,100.0,10.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0
JMAN_9281732,2023-03-10,67.0,21.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,6.0,45.0,175.0
JMAN_17740171,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9999715,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,0.0,0.0,0.0,17.0,0.0,298.0
JMAN_2331419,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,1.0,0.0,0.0
JMAN_2451145,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,13.0,0.0,17.0
JMAN_2481357,2023-03-24,0.0,0.0,100.0,100.0,9.0,9.0,0.0,11.0,0.0,0.0,6.0,0.0,1.0
JMAN_2454663,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,3.0,0.0,40.0
JMAN_12671513,2023-03-10,0.0,0.0,-100.0,-100.0,5.0,5.0,0.0,0.0,0.0,0.0,9.043199429945666,0.0,6.0
JMAN_9210682,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,2.0,0.0,0.0
JMAN_9028450,2023-01-06,0.0,33.0,9.401423027166883,-100.0,6.782406209573092,0.0,0.0,4.0,0.0,0.0,10.0,0.0,7.0
JMAN_9075938,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,159.0
JMAN_10377531,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,12.0,0.0,0.0,11.0,0.0,1.0
JMAN_9045452,2023-02-03,50.0,67.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,0.0,0.0,0.0,20.0,0.0,106.0
JMAN_10936108,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,0.0,0.0,6.0,0.0,231.0
JMAN_9948637,2023-01-06,0.0,0.0,9.401423027166883,-100.0,6.782406209573092,6.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0
JMAN_2445988,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,4.0,0.0,0.0,10.0,0.0,28.0
JMAN_9052224,2023-03-10,100.0,50.0,-100.0,-100.0,1.0,1.0,1.0,8.0,0.0,0.0,6.0,0.0,1.0
JMAN_2473789,2023-03-10,0.0,0.0,0.0,0.0,7.0,7.0,0.0,10.0,0.0,0.0,12.0,0.0,21.0
JMAN_2458404,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,12.0,0.0,6.0
JMAN_9729502,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,0.0
JMAN_9026885,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,6.0,0.0,0.0
JMAN_2433431,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,0.0,0.0
JMAN_14773525,2023-02-24,100.0,50.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,17.0
JMAN_13010076,2023-02-10,100.0,24.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,632.0
JMAN_13010076,2023-03-31,100.0,18.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,783.0
JMAN_2445669,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,0.0,0.0,0.0,19.0,0.0,63.0
JMAN_11327980,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,17.0,0.0,8.0
JMAN_2459852,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,10.0,0.0,132.0
JMAN_9357280,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,109.0
JMAN_2459852,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,11.0,0.0,70.0
JMAN_18411239,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9552552,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,14.0,0.0,0.0
JMAN_2452370,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,7.0,0.0,0.0,4.0,0.0,29.0
JMAN_9321490,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,14.0,0.0,32.0
JMAN_2468831,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,11.0,0.0,0.0
JMAN_9157238,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,0.0,25.0
JMAN_9662440,2023-02-10,100.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,12.0,0.0,0.0,11.0,0.0,2.0
JMAN_2431752,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,3.0,0.0,0.0
JMAN_2311004,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,3.0,0.0,0.0
JMAN_9038279,2023-01-27,100.0,57.0,100.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,123.0
JMAN_18409944,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2474115,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,4.0,0.0,156.0
JMAN_9208195,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,1.0,1.0,1.0,0.0,212.0
JMAN_9037385,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,5.0,0.0,0.0
JMAN_2479657,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,16.0
JMAN_16090733,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9019244,2023-01-06,100.0,67.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,10.0,2.0,101.0
JMAN_9019244,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,11.0,6.0,119.0
JMAN_9008366,2023-02-10,75.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,1.0,1.0,0.0,7.0,12264.0
JMAN_9003564,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,14.0,0.0,72.0
JMAN_9014472,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,5.0,0.0,0.0
JMAN_109835,2023-02-03,100.0,50.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,14.0,4.0,154.0
JMAN_2468367,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,10.0,0.0,417.0
JMAN_16079210,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9043399,2023-02-17,100.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,123.0
JMAN_10190396,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,3.0,0.0,278.0
JMAN_9075278,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,0.0,2.0
JMAN_2479438,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,10.0,0.0,0.0
JMAN_2464667,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,12.0,0.0,0.0
JMAN_9031290,2023-01-20,100.0,29.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,4.0,0.0,0.0
JMAN_9100265,2023-03-03,0.0,100.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,12.0,0.0,1.0
JMAN_9498051,2023-02-03,100.0,50.0,9.401423027166883,100.0,6.782406209573092,10.0,0.0,7.0,1.0,1.0,1.0,0.0,74.0
JMAN_14360401,2023-01-06,100.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,4.0
JMAN_18410389,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9005027,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,2.0
JMAN_2472635,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,12.0,0.0,0.0,11.0,0.0,2.0
JMAN_2471162,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,38.0
JMAN_9003334,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,4.0,0.0,0.0,3.0,0.0,0.0
JMAN_11352880,2023-03-31,100.0,25.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,17.0,67.0,302.0
JMAN_2461549,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,164.0
JMAN_9032079,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,4.0,0.0,0.0,3.0,0.0,0.0
JMAN_9001356,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,12.0,1.0,1204.0
JMAN_9005538,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,12.0,0.0,7.0
JMAN_12228971,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,11.0,0.0,0.0
JMAN_2464269,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,12.0,0.0,0.0
JMAN_18391759,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_10188921,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,6.0,0.0,0.0
JMAN_9329562,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,62.0
JMAN_18411232,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_14459683,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,0.0,0.0,9.043199429945666,0.0,38.0
JMAN_18409953,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2459391,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,12.0,0.0,0.0,11.0,0.0,0.0
JMAN_2471859,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,3.0,0.0,29.0
JMAN_9008192,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,19.0,0.0,0.0
JMAN_9023151,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,6.0,0.0,101.0
JMAN_10703891,2023-01-13,100.0,19.0,9.401423027166883,100.0,6.782406209573092,9.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
JMAN_18410413,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_18409554,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_18362448,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9547049,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,3.0,0.0,0.0
JMAN_10967092,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,17.0,0.0,11.0
JMAN_12672269,2023-02-24,100.0,12.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,133.0
JMAN_9208195,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,8.0,1.0,1.0,0.0,0.0,276.0
JMAN_9026918,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,4.0,0.0,6.0
JMAN_12537206,2023-01-13,100.0,10.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,9.043199429945666,5.0,52.0
JMAN_9019558,2023-01-06,100.0,100.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,4.0,0.0,0.0,10.0,0.0,47.0
JMAN_11118444,2023-03-31,100.0,20.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,12.0,0.0,166.0
JMAN_18410412,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2438346,2023-02-10,100.0,20.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,0.0
JMAN_2479009,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,10.0,0.0,0.0
JMAN_15336980,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,9.0
JMAN_12228971,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,10.0,0.0,0.0
JMAN_2471063,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,11.0,0.0,1.0
JMAN_18410834,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_18410839,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2441495,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,12.0,0.0,0.0,11.0,0.0,0.0
JMAN_9015281,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,19.0,0.0,0.0
JMAN_9547049,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,4.0,0.0,0.0
JMAN_9019580,2023-02-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,74.0
JMAN_9086153,2023-03-31,0.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,12.0,0.0,85.0
JMAN_9026637,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,3.0,0.0,3.0
JMAN_18409963,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9003334,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,1.0,1.0,0.0,0.0,0.0
JMAN_2331172,2023-02-10,0.0,0.0,9.401423027166883,-100.0,6.782406209573092,6.0,0.0,8.0,0.0,0.0,3.0,0.0,21.0
JMAN_2438346,2023-03-24,100.0,20.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,0.0
JMAN_9031935,2023-03-17,100.0,25.0,-100.0,-100.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,719.0,205.0
JMAN_2478280,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,0.0
JMAN_2469242,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,19.0,0.0,7.0
JMAN_2460386,2023-03-10,100.0,100.0,100.0,100.0,10.0,10.0,0.0,10.0,0.0,0.0,12.0,0.0,26.0
JMAN_18391376,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9028556,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,10.0,0.0,0.0
JMAN_11350389,2023-02-10,100.0,40.0,0.0,-50.0,8.0,5.5,0.0,10.0,1.0,1.0,0.0,19.0,21.0
JMAN_2460501,2023-02-24,0.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,249.0
JMAN_15044959,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,19.0
JMAN_10990609,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,0.0
JMAN_9028903,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,12.0,0.0,0.0,5.0,0.0,19.0
JMAN_18411652,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9909652,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,0.0,0.0,11.0,0.0,157.0
JMAN_2471859,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,2.0,0.0,0.0,1.0,0.0,13.0
JMAN_9017463,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,12.0,0.0,0.0
JMAN_18410409,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_18362423,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_2475116,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,4.0,0.0,0.0,10.0,0.0,0.0
JMAN_9014120,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,19.0,0.0,0.0
JMAN_9020594,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,5.0,0.0,0.0,10.0,0.0,42.0
JMAN_9332838,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,12.0,0.0,0.0
JMAN_2476200,2023-01-13,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,0.0,16.0
JMAN_2453581,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,4.0,0.0,76.0
JMAN_14624810,2023-01-06,100.0,14.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,12.0
JMAN_9036409,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,4.0,0.0,0.0
JMAN_2373631,2023-01-06,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,6.0,0.0,0.0
JMAN_9058679,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,130.0
JMAN_10545373,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,7.0,0.0,0.0,12.0,0.0,0.0
JMAN_9327351,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,10.0,0.0,39.0
JMAN_9026885,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,5.0,0.0,0.0
JMAN_18410824,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_18391759,2023-03-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,9.043199429945666,0.0,0.0
JMAN_9084076,2023-02-10,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,11.0,0.0,0.0
JMAN_2445669,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,20.0,0.0,39.0
JMAN_10739656,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,12.0,0.0,6309.0
JMAN_9384676,2023-02-17,100.0,50.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,8.0,0.0,0.0,11.0,0.0,0.0
JMAN_2478212,2023-01-27,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,10.0,0.0,36.0
JMAN_2479438,2023-01-20,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,6.0,0.0,0.0,10.0,0.0,1.0
JMAN_9001218,2023-02-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,9.0,1.0,1.0,0.0,0.0,12.0
JMAN_2446740,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,21.0,0.0,14.0
JMAN_10601574,2023-03-17,0.0,0.0,9.401423027166883,-100.0,6.782406209573092,4.0,0.0,10.0,0.0,0.0,12.0,0.0,4.0
JMAN_2447241,2023-03-31,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,6.0,0.0,0.0
JMAN_9449275,2023-02-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,3.0,0.0,0.0,2.0,0.0,131.0
JMAN_9898535,2023-03-03,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,2.0,0.0,0.0
JMAN_2436260,2023-03-24,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,1.0,11.0,0.0,0.0,6.0,0.0,287.0
JMAN_10468922,2023-03-17,0.0,50.0,100.0,100.0,10.0,10.0,0.0,11.0,0.0,0.0,6.0,979.0,6204.0
JMAN_9111829,2023-03-17,0.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,10.0,0.0,0.0,12.0,0.0,395.0
JMAN_2456801,2023-03-17,0.0,0.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,11.0,0.0,0.0,6.0,0.0,3.0
JMAN_2476017,2023-01-20,100.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,0.0,0.0,0.0,19.0,0.0,47.0
JMAN_9016383,2023-01-13,100.0,33.0,9.401423027166883,19.244149272612272,6.782406209573092,7.286464263124604,0.0,2.0,0.0,0.0,1.0,0.0,29.0
