id,score_date,discount_arr_usd,team_plus,pro_plus,ent_plus,discount_arr_usd_percentage,product_counts_percentage,total_pool_max_agents
JMAN_9004146,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2458020,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2466310,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9089265,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2475275,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10583513,2023-02-10,-4679.52,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_14850175,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9611076,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2371381,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9014071,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2434832,2023-01-13,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2451145,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10670367,2023-03-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2464445,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9345011,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2451330,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9028695,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2478377,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2331004,2023-01-06,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2390400,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18391376,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9970803,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10951284,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_11075791,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9075221,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2439655,2023-01-20,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2459852,2023-03-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_14850175,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9328421,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2449317,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2478576,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9003648,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2448722,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2446740,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2479749,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9037385,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2449227,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2479627,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9018166,2023-03-31,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2474216,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2474216,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2470297,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_10951284,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2467430,2023-02-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18409953,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2469556,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_17631267,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9003316,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2472373,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2449549,2023-02-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9017463,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2446015,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18315630,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_12672269,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9393166,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_16373812,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_17656192,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9221334,2023-02-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2472635,2023-03-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2456801,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2447279,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410407,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410407,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_17645578,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18341492,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9007134,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2469170,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9037476,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2454706,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9017404,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9001350,2023-03-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9039751,2023-02-17,-77625.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9021253,2023-03-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2453773,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9005782,2023-01-06,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_10227669,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9031290,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9346429,2023-02-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_14724130,2023-02-03,-500.04,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9668954,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2412645,2023-02-03,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2466897,2023-03-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9410413,2023-03-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2451026,2023-01-06,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2475429,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_15274158,2023-01-13,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2373631,2023-03-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9019962,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2383362,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9038496,2023-02-10,-416.64,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_16719774,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_11096413,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_15982019,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2461834,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2479009,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9003725,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9005538,2023-01-27,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2463600,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9007515,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9182744,2023-03-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18390212,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9036174,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2475042,2023-03-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2462569,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_15849304,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410843,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10026734,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9022819,2023-01-06,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18127937,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_16157568,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9525135,2023-02-03,-948.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2474258,2023-01-20,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9049395,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2472601,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2472601,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9111829,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9754365,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10065601,2023-03-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9203571,2023-02-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2335690,2023-03-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2441943,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9023511,2023-01-13,-7762.44,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9729502,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9004992,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_14071267,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2457464,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9623963,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2481325,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2481776,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2481522,2023-03-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9383192,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9031383,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2474696,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2474690,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9028070,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_476335,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2469030,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2455113,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9022819,2023-03-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_14567352,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2314120,2023-02-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2472601,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9003408,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9014366,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2481205,2023-01-27,0.0,1.0,1.0,1.0,0.0,100.0,0.0
JMAN_18409542,2023-02-24,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_11018677,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9028450,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2461511,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2460628,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9045968,2023-03-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9026296,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2470882,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2481518,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9002536,2023-03-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_10951284,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18411233,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9000568,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9075221,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_13178606,2023-02-24,-26060.04,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2481501,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2480393,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18411652,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2461260,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2392015,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9008538,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9311958,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10747452,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2449307,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9007138,2023-01-20,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410793,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2466897,2023-03-31,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2453359,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9003408,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2472023,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9002159,2023-03-31,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_10097075,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410807,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2464661,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2447281,2023-03-03,-437.4,1.0,1.0,0.0,150.0,100.0,0.0
JMAN_9965861,2023-01-27,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9174983,2023-03-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9357280,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2412040,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9321490,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_15223638,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2456281,2023-03-31,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9000240,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9275311,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9014743,2023-01-27,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2473827,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410393,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2473058,2023-01-20,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18409549,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2458897,2023-03-03,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9014882,2023-03-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2429595,2023-02-17,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2479794,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9111829,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2454663,2023-03-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9361784,2023-02-24,-132.24,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9039072,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410406,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9272385,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18411667,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9032079,2023-03-31,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2441943,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2441943,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2331172,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2481177,2023-02-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9003725,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9006637,2023-03-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2478859,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9004992,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9746946,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18149360,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_17630843,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2454706,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9039751,2023-03-17,-77625.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2435848,2023-01-20,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9524662,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10190396,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18411239,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2481501,2023-03-31,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2468403,2023-01-27,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2462757,2023-01-06,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2476067,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9108211,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9057731,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18410393,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9027381,2023-02-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_18410388,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2473033,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_54374,2023-01-06,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2478294,2023-03-31,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2445535,2023-03-31,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2458841,2023-02-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2445795,2023-01-06,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_10979316,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2478636,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_11604060,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2454706,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9396302,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9806549,2023-03-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2465892,2023-03-31,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2480133,2023-03-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_10080251,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2453833,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2452370,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_16875693,2023-03-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18409532,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9010238,2023-01-13,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9498051,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2450544,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18409541,2023-03-10,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2439200,2023-01-20,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2469030,2023-02-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2372168,2023-03-24,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9163394,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9019035,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2462242,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_10469147,2023-03-31,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2478556,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2471019,2023-02-03,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2478556,2023-01-13,0.0,1.0,1.0,0.0,0.0,100.0,0.0
JMAN_2464018,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9036409,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9008035,2023-01-06,-583.56,1.0,1.0,0.0,90.0,100.0,0.0
JMAN_9052224,2023-01-13,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2432487,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9023511,2023-02-10,-7762.44,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2457086,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2480227,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_13704353,2023-01-13,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2448495,2023-02-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9026515,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_14360401,2023-03-03,-2273.28,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9011230,2023-02-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_18391384,2023-01-06,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9027381,2023-03-31,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9003408,2023-01-27,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2449296,2023-02-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2420550,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_16358561,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10535735,2023-02-10,0.0,1.0,1.0,1.0,0.0,100.0,0.0
JMAN_12537206,2023-02-10,-552.96,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10835428,2023-01-27,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2469551,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2438346,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9575933,2023-02-10,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2458020,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2476321,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_18362857,2023-03-03,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2438486,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_10458906,2023-02-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9321490,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9031383,2023-01-06,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_11249333,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9498051,2023-03-31,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_2448722,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9032834,2023-01-13,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9525135,2023-01-20,-948.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_2474258,2023-02-03,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9020594,2023-03-24,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_2482735,2023-02-03,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9035528,2023-01-20,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_9001490,2023-02-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9001490,2023-02-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9026637,2023-02-10,0.0,0.0,0.0,0.0,100.0,100.0,0.0
JMAN_9033523,2023-02-17,0.0,1.0,1.0,1.0,100.0,100.0,0.0
JMAN_9031054,2023-03-24,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_2475871,2023-01-13,0.0,1.0,0.0,0.0,100.0,100.0,0.0
JMAN_16095045,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_1009797,2023-03-17,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_9002379,2023-03-10,0.0,1.0,1.0,0.0,100.0,100.0,0.0
JMAN_17645578,2023-03-17,0.0,1.0,0.0,0.0,100.0,100.0,0.0
